Date,distance,duration,elapsedDuration,movingDuration,elevationGain,elevationLoss,averageSpeed,maxSpeed,calories,bmrCalories,averageHR,maxHR,ActivitySteps,aerobicTrainingEffect,anaerobicTrainingEffect,locationName,lapCount,waterEstimated,trainingEffectLabel,activityTrainingLoad,minActivityLapDuration,aerobicTrainingEffectMessage,anaerobicTrainingEffectMessage,moderateIntensityMinutes_x,vigorousIntensityMinutes_x,hrTimeInZone_1,hrTimeInZone_2,hrTimeInZone_3,hrTimeInZone_4,hrTimeInZone_5,maxRunningCadenceInStepsPerMinute,vO2MaxValue,maxDoubleCadence,totalSets,activeSets,totalReps,typeKey_clean,avgSleepStress,sleepScoreFeedback,awakeSleepSeconds,awakeCount,sleepScoreInsight,remSleepSeconds,deepSleepSeconds,averageRespirationValue,ageGroup,lightSleepSeconds,sleepTimeSeconds,charged,drained,steps_y,pushes,totalKilocalories,activeKilocalories,bmrKilocalories,wellnessKilocalories,remainingKilocalories,totalSteps,netCalorieGoal,totalDistanceMeters,wellnessDistanceMeters,wellnessActiveKilocalories,netRemainingKilocalories,dailyStepGoal,highlyActiveSeconds,activeSeconds,sedentarySeconds,sleepingSeconds,includesWellnessData,includesActivityData,includesCalorieConsumedData,moderateIntensityMinutes_y,vigorousIntensityMinutes_y,floorsAscendedInMeters,floorsDescendedInMeters,floorsAscended,floorsDescended,intensityMinutesGoal,userFloorsAscendedGoal,minHeartRate,maxHeartRate,restingHeartRate,lastSevenDaysAvgRestingHeartRate,averageStressLevel,maxStressLevel,stressDuration,restStressDuration,activityStressDuration,uncategorizedStressDuration,totalStressDuration,lowStressDuration,mediumStressDuration,highStressDuration,stressPercentage,restStressPercentage,activityStressPercentage,uncategorizedStressPercentage,lowStressPercentage,mediumStressPercentage,highStressPercentage,stressQualifier,measurableAwakeDuration,measurableAsleepDuration,minAvgHeartRate,maxAvgHeartRate,bodyBatteryChargedValue,bodyBatteryDrainedValue,bodyBatteryHighestValue,bodyBatteryLowestValue,bodyBatteryMostRecentValue,bodyBatteryDuringSleep,averageMonitoringEnvironmentAltitude,restingCaloriesFromActivity,avgWakingRespirationValue,highestRespirationValue,lowestRespirationValue,ActivityStartHour,ActivityPerformedToday,activityType,workout_date,last_workout_date,daysSinceLastWorkout,sleepTimeHours,deepSleepHours,remSleepHours,lightSleepHours,awakeSleepHours,deepSleepPercentage,remSleepPercentage,lightSleepPercentage,awakeSleepPercentage,day_of_week,is_weekend,month,day_of_year
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,32.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,540,1.0,NONE,8640,3540,15.0,ADULT,17100,29280,52,46,0.0,0.0,2033.0,47.0,1986.0,2033.0,2033.0,2052.0,1250.0,1530.0,1530.0,47.0,1297.0,2810.0,415.0,2275.0,54310.0,29400.0,True,False,False,0.0,0.0,6.096,2.431,2.0,0.79757,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,276.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,12.0,8.133333333333333,0.9833333333333333,2.4,4.75,0.15,12.09016393442623,29.508196721311474,58.40163934426229,1.8442622950819672,Wednesday,0,8,241
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,32.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,540,1.0,NONE,8640,3540,15.0,ADULT,17100,29280,52,46,0.0,0.0,2033.0,47.0,1986.0,2033.0,2033.0,2052.0,1250.0,1530.0,1530.0,47.0,1297.0,2810.0,415.0,2275.0,54310.0,29400.0,True,False,False,0.0,0.0,6.096,2.431,2.0,0.79757,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,276.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,12.0,8.133333333333333,0.9833333333333333,2.4,4.75,0.15,12.09016393442623,29.508196721311474,58.40163934426229,1.8442622950819672,Wednesday,0,8,241
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,30.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,300,0.0,NEGATIVE_STRESSFUL_DAY,5220,6180,15.0,ADULT,16260,27660,52,46,0.0,0.0,2030.0,44.0,1986.0,2030.0,2030.0,1921.0,1250.0,1425.0,1425.0,44.0,1294.0,2660.0,735.0,1585.0,54560.0,29520.0,True,False,False,0.0,0.0,4.909,4.145,1.61056,1.35991,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,274.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,13.0,7.683333333333334,1.7166666666666666,1.45,4.516666666666667,0.08333333333333333,22.342733188720175,18.872017353579178,58.78524945770065,1.0845986984815619,Thursday,0,8,242
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,30.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,300,0.0,NEGATIVE_STRESSFUL_DAY,5220,6180,15.0,ADULT,16260,27660,52,46,0.0,0.0,2030.0,44.0,1986.0,2030.0,2030.0,1921.0,1250.0,1425.0,1425.0,44.0,1294.0,2660.0,735.0,1585.0,54560.0,29520.0,True,False,False,0.0,0.0,4.909,4.145,1.61056,1.35991,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,274.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,13.0,7.683333333333334,1.7166666666666666,1.45,4.516666666666667,0.08333333333333333,22.342733188720175,18.872017353579178,58.78524945770065,1.0845986984815619,Thursday,0,8,242
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_CONTINUOUS,0,0.0,NONE,6000,6120,15.0,ADULT,21180,33300,52,46,0.0,0.0,2056.0,70.0,1986.0,2056.0,2056.0,3008.0,1250.0,2243.0,2243.0,70.0,1320.0,2520.0,1520.0,1980.0,56320.0,26580.0,True,False,False,6.0,0.0,9.144,2.475,3.0,0.81201,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,282.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,14.0,9.25,1.7,1.6666666666666667,5.883333333333334,0.0,18.37837837837838,18.01801801801802,63.60360360360361,0.0,Friday,0,8,243
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_CONTINUOUS,0,0.0,NONE,6000,6120,15.0,ADULT,21180,33300,52,46,0.0,0.0,2056.0,70.0,1986.0,2056.0,2056.0,3008.0,1250.0,2243.0,2243.0,70.0,1320.0,2520.0,1520.0,1980.0,56320.0,26580.0,True,False,False,6.0,0.0,9.144,2.475,3.0,0.81201,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,282.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,14.0,9.25,1.7,1.6666666666666667,5.883333333333334,0.0,18.37837837837838,18.01801801801802,63.60360360360361,0.0,Friday,0,8,243
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,28.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,60,0.0,NONE,6960,1560,15.0,ADULT,17460,25968,52,46,0.0,0.0,2041.0,55.0,1986.0,2041.0,2041.0,2355.0,1250.0,1757.0,1757.0,55.0,1305.0,2570.0,241.0,2182.0,49189.0,34788.0,True,False,False,0.0,0.0,19.145,10.972,6.28117,3.59974,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,285.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,15.0,7.213333333333333,0.43333333333333335,1.9333333333333333,4.85,0.016666666666666666,6.007393715341959,26.80221811460259,67.2365988909427,0.23105360443622922,Saturday,1,8,244
2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,28.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,60,0.0,NONE,6960,1560,15.0,ADULT,17460,25968,52,46,0.0,0.0,2041.0,55.0,1986.0,2041.0,2041.0,2355.0,1250.0,1757.0,1757.0,55.0,1305.0,2570.0,241.0,2182.0,49189.0,34788.0,True,False,False,0.0,0.0,19.145,10.972,6.28117,3.59974,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,285.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,15.0,7.213333333333333,0.43333333333333335,1.9333333333333333,4.85,0.016666666666666666,6.007393715341959,26.80221811460259,67.2365988909427,0.23105360443622922,Saturday,1,8,244
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,25.0,POSITIVE_LONG_AND_CALM,1680,2.0,NONE,5520,3900,15.0,ADULT,25800,35173,52,46,0.0,0.0,2069.0,83.0,1986.0,2069.0,2069.0,3643.0,1250.0,2706.0,2706.0,83.0,1333.0,2550.0,1079.0,3097.0,46751.0,35473.0,True,False,False,0.0,0.0,3.048,2.668,1.0,0.87533,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,271.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,16.0,9.770277777777778,1.0833333333333333,1.5333333333333334,7.166666666666667,0.4666666666666667,11.088050493276093,15.693856082790777,73.35171864782646,4.776390981718932,Sunday,1,9,245
2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,25.0,POSITIVE_LONG_AND_CALM,1680,2.0,NONE,5520,3900,15.0,ADULT,25800,35173,52,46,0.0,0.0,2069.0,83.0,1986.0,2069.0,2069.0,3643.0,1250.0,2706.0,2706.0,83.0,1333.0,2550.0,1079.0,3097.0,46751.0,35473.0,True,False,False,0.0,0.0,3.048,2.668,1.0,0.87533,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,271.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,16.0,9.770277777777778,1.0833333333333333,1.5333333333333334,7.166666666666667,0.4666666666666667,11.088050493276093,15.693856082790777,73.35171864782646,4.776390981718932,Sunday,1,9,245
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,28.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,1440,2.0,NEGATIVE_STRESSFUL_DAY,7260,4020,15.0,ADULT,26040,37320,52,46,0.0,0.0,2040.0,54.0,1986.0,2040.0,2040.0,2353.0,1250.0,1745.0,1745.0,54.0,1304.0,2660.0,918.0,2663.0,46759.0,36060.0,True,False,False,0.0,0.0,3.157,8.412,1.03576,2.75984,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,284.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,17.0,10.366666666666667,1.1166666666666667,2.0166666666666666,7.233333333333333,0.4,10.77170418006431,19.45337620578778,69.77491961414792,3.858520900321544,Monday,0,9,246
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,28.0,NEGATIVE_LONG_BUT_NOT_RESTORATIVE,1440,2.0,NEGATIVE_STRESSFUL_DAY,7260,4020,15.0,ADULT,26040,37320,52,46,0.0,0.0,2040.0,54.0,1986.0,2040.0,2040.0,2353.0,1250.0,1745.0,1745.0,54.0,1304.0,2660.0,918.0,2663.0,46759.0,36060.0,True,False,False,0.0,0.0,3.157,8.412,1.03576,2.75984,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,284.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,17.0,10.366666666666667,1.1166666666666667,2.0166666666666666,7.233333333333333,0.4,10.77170418006431,19.45337620578778,69.77491961414792,3.858520900321544,Monday,0,9,246
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,23.0,POSITIVE_LONG_AND_CALM,1560,2.0,NONE,5100,4980,15.0,ADULT,20580,30660,52,46,0.0,0.0,2133.0,147.0,1986.0,2133.0,2133.0,6375.0,1250.0,4741.0,4741.0,147.0,1397.0,2630.0,675.0,4863.0,46662.0,34200.0,True,False,False,41.0,0.0,16.287,5.337,5.3435,1.75098,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,277.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,18.0,8.516666666666667,1.3833333333333333,1.4166666666666667,5.716666666666667,0.43333333333333335,16.2426614481409,16.634050880626223,67.12328767123287,5.088062622309197,Tuesday,0,9,247
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,23.0,POSITIVE_LONG_AND_CALM,1560,2.0,NONE,5100,4980,15.0,ADULT,20580,30660,52,46,0.0,0.0,2133.0,147.0,1986.0,2133.0,2133.0,6375.0,1250.0,4741.0,4741.0,147.0,1397.0,2630.0,675.0,4863.0,46662.0,34200.0,True,False,False,41.0,0.0,16.287,5.337,5.3435,1.75098,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,277.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,18.0,8.516666666666667,1.3833333333333333,1.4166666666666667,5.716666666666667,0.43333333333333335,16.2426614481409,16.634050880626223,67.12328767123287,5.088062622309197,Tuesday,0,9,247
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,33.0,NEGATIVE_NOT_RESTORATIVE,3660,2.0,NEGATIVE_HIGHLY_STRESSFUL_DAY,1920,4380,15.0,ADULT,17880,24180,52,46,0.0,0.0,2018.0,32.0,1986.0,2018.0,2018.0,1430.0,1250.0,1060.0,1060.0,32.0,1282.0,3010.0,523.0,1653.0,52724.0,31500.0,True,False,False,0.0,0.0,8.357,0.0,2.7418,0.0,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,279.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,19.0,6.716666666666667,1.2166666666666666,0.5333333333333333,4.966666666666667,1.0166666666666666,18.11414392059553,7.94044665012407,73.94540942928039,15.136476426799009,Wednesday,0,9,248
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,33.0,NEGATIVE_NOT_RESTORATIVE,3660,2.0,NEGATIVE_HIGHLY_STRESSFUL_DAY,1920,4380,15.0,ADULT,17880,24180,52,46,0.0,0.0,2018.0,32.0,1986.0,2018.0,2018.0,1430.0,1250.0,1060.0,1060.0,32.0,1282.0,3010.0,523.0,1653.0,52724.0,31500.0,True,False,False,0.0,0.0,8.357,0.0,2.7418,0.0,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,279.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,19.0,6.716666666666667,1.2166666666666666,0.5333333333333333,4.966666666666667,1.0166666666666666,18.11414392059553,7.94044665012407,73.94540942928039,15.136476426799009,Wednesday,0,9,248
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,14.0,POSITIVE_LONG_AND_CONTINUOUS,60,0.0,NONE,9060,3540,15.0,ADULT,17280,29880,52,46,0.0,0.0,2065.0,79.0,1986.0,2065.0,2065.0,3457.0,1250.0,2564.0,2564.0,79.0,1329.0,2860.0,824.0,2672.0,55304.0,27600.0,True,False,False,0.0,0.0,9.144,10.416,3.0,3.41732,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,279.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,20.0,8.3,0.9833333333333333,2.5166666666666666,4.8,0.016666666666666666,11.847389558232932,30.32128514056225,57.831325301204814,0.2008032128514056,Thursday,0,9,249
2024-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,14.0,POSITIVE_LONG_AND_CONTINUOUS,60,0.0,NONE,9060,3540,15.0,ADULT,17280,29880,52,46,0.0,0.0,2065.0,79.0,1986.0,2065.0,2065.0,3457.0,1250.0,2564.0,2564.0,79.0,1329.0,2860.0,824.0,2672.0,55304.0,27600.0,True,False,False,0.0,0.0,9.144,10.416,3.0,3.41732,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,279.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,20.0,8.3,0.9833333333333333,2.5166666666666666,4.8,0.016666666666666666,11.847389558232932,30.32128514056225,57.831325301204814,0.2008032128514056,Thursday,0,9,249
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_REFRESHING,480,0.0,NONE,7140,3600,15.0,ADULT,18660,29400,52,46,0.0,0.0,2030.0,44.0,1986.0,2030.0,2030.0,1919.0,1250.0,1423.0,1423.0,44.0,1294.0,2920.0,585.0,1442.0,60553.0,23820.0,True,False,False,0.0,0.0,6.096,9.785,2.0,3.2103,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,284.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,21.0,8.166666666666666,1.0,1.9833333333333334,5.183333333333334,0.13333333333333333,12.244897959183673,24.285714285714285,63.469387755102034,1.6326530612244898,Friday,0,9,250
2024-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,19.0,POSITIVE_LONG_AND_REFRESHING,480,0.0,NONE,7140,3600,15.0,ADULT,18660,29400,52,46,0.0,0.0,2030.0,44.0,1986.0,2030.0,2030.0,1919.0,1250.0,1423.0,1423.0,44.0,1294.0,2920.0,585.0,1442.0,60553.0,23820.0,True,False,False,0.0,0.0,6.096,9.785,2.0,3.2103,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,284.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,21.0,8.166666666666666,1.0,1.9833333333333334,5.183333333333334,0.13333333333333333,12.244897959183673,24.285714285714285,63.469387755102034,1.6326530612244898,Friday,0,9,250
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,34.0,NEGATIVE_NOT_RESTORATIVE,780,1.0,NONE,5640,3960,15.0,ADULT,14280,23880,52,46,0.0,0.0,2072.0,86.0,1986.0,2072.0,2072.0,3758.0,1250.0,2787.0,2787.0,86.0,1336.0,2820.0,933.0,3060.0,54327.0,28080.0,True,False,False,0.0,0.0,14.03,14.907,4.60302,4.89075,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,283.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,22.0,6.633333333333334,1.1,1.5666666666666667,3.966666666666667,0.21666666666666667,16.582914572864322,23.618090452261306,59.798994974874375,3.2663316582914574,Saturday,1,9,251
2024-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,34.0,NEGATIVE_NOT_RESTORATIVE,780,1.0,NONE,5640,3960,15.0,ADULT,14280,23880,52,46,0.0,0.0,2072.0,86.0,1986.0,2072.0,2072.0,3758.0,1250.0,2787.0,2787.0,86.0,1336.0,2820.0,933.0,3060.0,54327.0,28080.0,True,False,False,0.0,0.0,14.03,14.907,4.60302,4.89075,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,283.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,22.0,6.633333333333334,1.1,1.5666666666666667,3.966666666666667,0.21666666666666667,16.582914572864322,23.618090452261306,59.798994974874375,3.2663316582914574,Saturday,1,9,251
2024-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,walking,20.0,POSITIVE_LONG_AND_REFRESHING,0,0.0,NONE,7680,4080,15.0,ADULT,18840,30600,52,46,0.0,0.0,2056.0,70.0,1986.0,2056.0,2056.0,3062.0,1250.0,2271.0,2271.0,70.0,1320.0,2920.0,479.0,2248.0,48693.0,34980.0,True,False,False,0.0,0.0,6.096,2.994,2.0,0.98228,150.0,10.0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,43,272.0,0.0,0.0,21.0,10.0,0,False,No Activity,,2024-08-16,23.0,8.5,1.1333333333333333,2.1333333333333333,5.233333333333333,0.0,13.333333333333334,25.098039215686274,61.568627450980394,0.0,Sunday,1,9,252
